,Rainfall_Monteporzio,Rainfall_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri
2020-01-21,0.0,0.0,38.56,100.61,112.36,101.76,104.65,93.79,96.35,98.0,90.85,3741.62,3845.41,0.0,3897.58,7408.62,2396.05,3955.61,3117.49,6.1,8.87
2020-01-22,0.0,0.0,38.56,100.61,112.2,101.76,104.65,93.79,96.34,98.0,90.85,3685.61,3840.73,315.04,3896.57,7862.54,2198.84,3959.75,2901.6,6.3,8.34
2020-01-23,0.2,0.0,39.05,100.61,112.94,101.76,104.65,93.79,96.35,98.0,90.96,3660.7,3834.61,1231.38,3897.0,7401.6,1717.16,3958.74,2675.16,6.26,8.25
2020-01-24,0.0,0.2,39.05,100.71,112.25,101.76,104.65,94.25,96.34,98.0,91.1,3631.0,3834.72,1421.39,3896.28,7398.76,1694.23,3958.13,2870.6,7.16,8.89
2020-01-25,7.6,15.8,39.05,100.71,112.13,101.76,104.58,94.25,96.28,98.0,91.3,3622.64,3838.86,405.68,3897.54,7353.43,2113.74,3962.16,3050.28,7.44,9.41
2020-01-26,0.2,1.0,39.05,100.71,111.94,101.76,104.58,94.25,96.27,98.0,91.1,3598.49,3830.65,1467.07,3898.33,7856.03,1886.76,3961.22,2683.4,6.72,8.7
2020-01-27,6.8,7.8,39.05,100.7,112.2,101.76,104.58,94.25,96.25,98.0,91.1,3571.92,3827.59,1584.72,3898.15,7854.3,1763.21,3961.98,2971.33,7.1,10.14
2020-01-28,1.4,2.6,39.05,100.7,112.3,101.76,104.58,94.25,96.25,98.0,90.8,3540.6,3830.18,1231.85,3898.66,7852.0,1860.16,3963.71,2610.04,8.36,9.75
2020-01-29,0.2,0.0,39.05,100.7,112.63,101.76,104.58,94.25,96.25,98.0,90.8,3509.06,3830.0,1052.17,3898.19,7393.68,1603.33,3965.44,3112.92,7.36,10.08
2020-01-30,0.0,0.0,39.3,100.69,112.43,101.77,104.58,93.93,96.25,98.0,90.8,3453.98,3826.51,1273.03,3896.78,7843.0,1797.26,3962.38,2861.32,7.52,9.39
2020-01-31,0.0,0.0,39.55,100.69,112.66,101.76,104.56,94.65,96.25,98.05,91.25,3421.8,3827.48,1357.2,3898.12,7841.66,1786.32,3963.28,2645.6,8.37,9.95
2020-02-01,0.6,3.2,39.8,100.69,113.04,101.76,104.56,93.79,96.26,98.0,91.25,3379.93,3827.63,1178.14,3897.9,7338.92,2355.77,3962.27,2751.05,9.22,10.83
2020-02-02,0.0,0.2,40.05,100.69,111.94,101.99,104.56,93.79,96.35,98.0,91.25,3336.34,3829.93,1231.31,3899.99,7857.65,1983.38,3965.72,2610.65,9.68,11.5
2020-02-03,0.0,0.0,40.05,100.69,112.02,102.04,104.56,98.64,96.37,97.82,91.18,3299.54,3833.17,433.66,3900.53,7499.88,2589.73,3969.5,3155.54,10.15,12.01
2020-02-04,0.4,0.4,40.05,100.69,114.78,102.26,104.58,94.65,96.37,97.82,90.94,3275.78,3833.46,1142.86,3902.36,7453.08,2340.94,3969.83,3120.7,8.76,11.02
2020-02-05,0.0,0.0,40.58,100.67,111.96,101.76,104.62,94.27,96.35,98.0,90.94,3257.57,3827.2,1480.75,3897.43,7136.96,1957.46,3965.26,2853.58,3.66,7.1
2020-02-06,0.0,0.0,40.58,100.67,112.13,101.76,104.62,94.46,96.44,98.15,91.18,3222.0,3824.14,1299.2,3895.81,7287.91,1703.77,3966.48,2504.77,3.52,6.13
2020-02-07,0.0,0.0,41.59,100.67,113.07,102.04,104.62,94.65,96.44,98.21,91.2,3107.27,3822.88,1983.13,3897.54,7495.45,2048.98,3710.84,3158.53,3.97,5.53
2020-02-08,0.0,0.0,41.59,100.67,113.63,102.54,104.62,94.65,96.32,98.21,91.38,3036.56,3823.6,1335.74,3897.5,7494.62,2078.96,3701.2,3191.83,5.67,6.39
2020-02-09,0.0,2.2,41.59,100.67,113.27,101.79,104.62,94.65,96.47,98.21,91.38,3010.54,3821.69,1987.31,3897.43,7441.34,2171.34,3912.48,2643.23,6.9,8.01
2020-02-10,1.6,5.4,41.85,100.68,111.8,101.37,104.56,94.65,96.47,98.21,91.2,3072.24,3828.92,1415.84,3899.41,7854.48,1791.4,3900.31,2535.16,8.68,9.77
2020-02-11,0.2,0.2,41.83,100.66,112.82,102.07,104.57,94.65,96.46,98.21,91.2,3087.25,3828.42,882.94,3901.1,7185.78,2553.44,3894.05,3002.33,10.56,12.13
2020-02-12,0.0,0.0,41.83,100.64,113.36,101.69,104.56,94.68,96.46,98.05,91.27,3070.62,3823.96,1525.61,3900.92,7182.14,1413.97,3687.52,2924.5,8.37,11.42
2020-02-13,0.0,0.0,42.08,100.64,113.59,102.54,104.56,94.68,96.46,98.05,91.27,3020.04,3821.76,2532.53,3901.54,7138.98,0.0,3901.86,2970.5,7.96,9.09
2020-02-14,5.2,4.0,42.78,100.62,113.34,99.27,104.57,94.68,96.46,98.05,91.27,3048.01,3859.52,2205.47,3896.68,7392.31,604.69,3907.04,2785.86,9.47,11.44
2020-02-15,0.0,0.0,43.47,100.63,112.72,101.55,104.6,93.79,96.47,98.0,91.27,3015.04,3874.54,2389.86,3894.08,7436.99,2476.66,3891.49,3142.66,7.84,9.61
2020-02-16,0.0,0.0,43.98,100.82,112.18,102.29,104.6,94.18,96.47,98.05,91.27,2981.84,3871.62,2029.72,3895.78,7539.73,2379.49,3890.52,3220.16,7.47,8.85
2020-02-17,0.0,0.0,44.5,100.82,113.7,102.09,104.6,93.91,96.47,98.36,91.94,2949.52,3865.5,2569.61,3896.5,7844.22,2600.42,3889.19,3038.72,7.63,8.47
2020-02-18,0.0,0.0,44.5,100.82,111.82,102.04,104.59,93.75,96.47,98.32,91.94,2939.04,3863.7,2300.51,3897.4,7485.08,2379.53,3888.65,3036.89,7.93,8.82
2020-02-19,3.6,7.8,44.5,100.82,112.18,102.27,104.59,94.25,96.47,97.61,91.94,2943.0,3862.48,2264.51,3898.01,7485.44,2320.92,3886.34,3111.88,6.34,8.8
2020-02-20,0.2,0.0,45.02,100.82,112.13,102.04,104.59,94.21,96.47,97.66,91.94,2927.12,3861.36,2136.92,3897.54,7484.29,2220.37,3887.14,3212.64,6.71,9.53
2020-02-21,0.0,0.0,45.54,100.82,112.71,102.07,104.62,93.91,96.53,98.35,91.37,2865.38,3859.85,2047.86,3896.89,7841.88,2095.99,3882.71,2999.99,6.62,8.53
2020-02-22,0.0,0.0,45.56,100.91,113.04,101.77,104.65,94.65,96.56,98.05,91.27,2847.56,3854.12,2174.76,3897.11,7482.38,2653.78,3871.66,3143.05,7.63,9.19
2020-02-23,0.2,0.0,45.56,100.82,114.48,101.98,104.65,94.03,96.56,98.05,91.37,2839.14,3851.82,2548.04,3898.55,7842.6,2616.8,3864.6,3035.27,8.43,10.92
2020-02-24,0.2,0.0,45.56,101.0,114.4,101.92,104.65,95.1,96.56,98.05,91.27,2828.48,3849.19,2707.34,3898.08,7841.09,2719.84,3874.86,3468.42,8.89,11.89
2020-02-25,0.0,0.0,45.65,101.0,114.34,102.09,104.47,98.64,96.56,98.15,91.27,2810.7,3850.78,2645.53,3898.84,7378.34,2662.09,3876.66,3107.2,9.44,11.25
2020-02-26,2.2,5.0,45.77,100.09,114.33,101.61,104.22,97.7,96.54,98.16,91.23,2809.66,3844.91,3055.75,3900.49,7124.87,2508.3,3871.4,2924.5,7.54,9.8
2020-02-27,4.8,12.2,46.11,100.35,114.34,101.62,104.22,98.1,96.54,98.05,91.23,2792.52,3838.79,2801.16,3897.86,7423.38,2380.0,3868.92,2774.48,5.4,8.17
2020-02-28,1.2,5.0,46.63,100.61,114.34,101.77,104.28,97.44,96.57,98.15,91.23,2765.12,3835.48,3063.56,3897.4,7835.9,2129.8,3867.34,2525.72,8.9,11.21
2020-02-29,0.0,0.0,47.13,101.0,114.43,101.95,104.42,94.6,96.57,98.62,91.59,2725.42,3829.46,2957.83,3897.04,7269.8,2533.14,3769.02,2993.51,8.25,9.18
2020-03-01,11.0,9.0,47.13,100.79,114.43,102.54,104.42,94.87,96.57,98.62,91.59,2706.84,3830.36,3066.01,3899.48,7837.38,2405.92,3850.2,2853.32,9.7,11.29
2020-03-02,35.8,15.0,47.14,101.0,114.43,102.41,104.59,95.1,96.57,98.62,91.59,2692.37,3831.16,3067.06,3900.53,7478.82,2355.59,3847.64,3213.32,9.5,11.2
2020-03-03,10.4,6.6,47.14,100.62,114.43,102.09,104.42,95.12,96.5,98.62,91.28,2697.52,3829.61,3072.82,3899.88,7836.01,1847.99,3837.2,2204.21,5.7,8.06
2020-03-04,0.0,0.0,47.52,100.77,114.43,102.4,104.35,95.13,96.47,98.9,91.28,2692.51,3826.33,2811.24,3906.36,7417.55,2608.31,3830.9,3113.42,5.97,9.1
2020-03-05,1.4,2.8,47.52,100.22,114.54,102.98,104.5,97.7,96.47,98.15,91.26,2669.47,3825.36,3068.68,3899.52,7831.48,2190.89,3834.04,2564.53,7.41,9.45
2020-03-06,6.0,15.4,47.52,100.42,114.64,102.09,104.55,97.7,96.5,98.33,91.26,2675.56,3824.35,3073.03,3900.56,7474.43,2380.68,3835.15,2852.71,7.85,9.95
2020-03-07,0.2,0.2,47.6,100.85,113.67,102.2,104.55,95.1,96.49,98.3,91.26,2662.88,3820.9,3061.22,3899.92,7368.77,2399.65,3835.87,3140.57,6.51,8.78
2020-03-08,0.0,0.0,47.6,101.15,113.63,102.41,104.55,96.17,96.49,98.72,91.26,2655.86,3818.3,3050.71,3900.46,7832.09,2997.4,3832.67,3469.97,7.15,9.16
2020-03-09,0.0,0.0,47.66,100.91,113.39,101.82,104.55,97.18,96.49,98.31,91.26,2652.16,3816.14,3049.06,3900.35,7418.09,2655.04,3827.84,3141.9,6.68,8.55
2020-03-10,0.0,0.0,47.66,101.06,113.39,101.82,104.55,94.39,96.47,98.59,91.26,2660.4,3815.21,3047.4,3899.56,7415.68,2724.37,3826.76,3176.24,7.48,9.36
2020-03-11,0.0,0.0,47.66,100.79,113.39,101.56,104.55,97.57,96.47,98.54,91.68,2653.99,3816.76,2904.77,3899.81,7518.06,2242.15,3829.03,2707.56,9.21,11.2
2020-03-12,0.0,0.0,47.42,100.61,113.19,102.52,104.52,97.7,96.46,98.19,91.68,2651.22,3818.3,3083.69,3900.31,7827.41,2125.62,3833.86,3000.24,9.64,10.87
2020-03-13,0.2,0.0,47.41,101.0,113.01,101.82,104.52,95.1,96.46,98.19,91.32,2660.65,3817.08,3081.92,3899.63,7826.83,2408.62,3833.6,3108.67,9.47,10.7
2020-03-14,0.2,0.0,47.4,100.79,113.0,102.27,104.52,97.7,96.48,98.33,91.56,2664.36,3819.13,3077.1,3901.72,6958.4,2390.15,3834.65,2782.15,9.22,11.33
2020-03-15,0.2,0.0,47.36,100.79,112.99,102.4,104.52,95.12,96.51,97.3,91.32,2661.52,3817.04,3073.9,3900.78,7826.8,2764.58,3836.23,3253.82,9.51,11.27
2020-03-16,0.0,0.0,47.36,100.79,112.99,102.78,104.52,95.1,96.51,98.62,91.09,2702.77,3875.08,3121.45,3961.44,7947.54,2817.9,3896.6,3466.3,8.6,10.98
2020-03-17,0.0,0.0,47.36,100.79,112.92,102.78,104.52,95.1,96.57,98.62,91.09,2650.25,3812.04,3073.54,3899.34,7822.98,2698.56,3829.68,3179.95,9.28,10.99
2020-03-18,0.0,0.0,47.36,100.79,112.92,102.78,104.52,95.1,96.57,98.62,91.09,2654.93,3811.97,3073.39,3899.45,7823.88,2971.94,3824.89,3469.39,10.58,12.0
2020-03-19,0.0,0.0,47.36,100.79,112.9,102.78,104.52,95.1,96.57,98.62,91.09,2658.82,3813.34,3074.51,3900.85,7825.57,2747.05,3826.51,3472.16,10.92,12.61
2020-03-20,0.0,0.0,46.86,100.79,112.9,102.41,104.54,95.75,96.57,98.84,90.98,2664.4,3812.44,3075.8,3900.85,7363.69,2627.89,3826.8,3105.32,10.39,11.69
2020-03-21,0.0,0.0,46.85,100.79,112.75,102.41,104.55,97.7,96.55,98.36,90.98,2677.64,3811.07,3080.77,3901.07,7364.38,2559.92,3828.74,3034.98,10.11,11.32
2020-03-22,0.4,0.0,46.85,100.67,112.2,101.56,104.59,95.75,96.53,98.31,90.98,2692.15,3814.13,3096.58,3902.04,7831.01,2056.25,3830.08,2496.85,10.44,11.9
2020-03-23,0.0,0.0,46.85,100.05,112.19,102.04,104.57,97.7,96.53,97.78,91.05,2696.51,3809.74,3105.79,3901.1,7848.0,2499.7,3829.61,2931.8,5.44,9.38
2020-03-24,0.0,0.0,46.85,101.13,111.91,102.09,104.57,94.23,96.53,98.55,91.05,2687.72,3806.39,3097.87,3900.28,7442.35,2432.3,3585.38,2822.08,1.13,4.21
2020-03-25,1.8,1.4,46.85,101.15,111.62,102.4,104.55,94.25,96.53,98.55,91.53,2643.37,3804.91,3093.16,3900.74,7234.06,2465.93,3826.51,2967.66,3.35,5.55
2020-03-26,17.4,5.8,46.28,100.33,111.62,102.09,104.52,96.34,96.35,98.55,91.05,2758.64,3805.81,3098.92,3901.5,7388.57,2355.41,3829.14,2823.7,5.46,7.79
2020-03-27,0.8,0.4,45.79,100.59,111.62,101.61,104.52,95.1,96.3,98.55,91.53,2783.56,3805.16,3110.0,3815.96,7381.08,2026.12,3704.33,3070.26,8.51,9.38
2020-03-28,4.8,0.2,45.72,100.59,112.66,101.61,104.52,97.79,96.3,98.17,90.79,2819.7,3900.53,3118.18,3967.56,4790.34,2339.03,3920.65,3510.11,7.77,9.93
2020-03-29,0.6,0.0,45.64,100.59,113.75,101.61,104.5,98.05,96.3,97.68,90.73,2648.81,3738.74,2942.53,3725.5,6795.94,2851.92,3765.38,3336.98,8.6,11.19
2020-03-30,0.0,0.0,45.63,100.59,113.89,102.08,104.5,98.1,96.35,97.69,90.73,2772.07,3905.35,3078.94,3888.4,8333.28,1616.08,3911.36,2332.58,8.77,11.38
2020-03-31,0.2,0.0,45.64,100.84,113.71,101.68,104.52,98.3,96.35,97.27,91.18,2778.98,3907.12,2572.78,3525.7,7042.0,1915.7,3419.14,2995.38,7.15,10.48
2020-04-01,0.0,0.0,45.59,100.85,113.66,102.04,104.53,98.3,96.38,98.15,90.77,2794.39,3907.62,3052.98,3891.6,7923.82,1771.31,3851.35,2879.6,3.75,7.11
2020-04-02,0.0,0.0,45.55,100.85,113.71,102.04,104.53,98.1,96.35,98.17,91.18,2789.1,3906.72,2568.17,3893.44,6723.36,2079.18,3860.35,3485.88,4.48,6.95
2020-04-03,0.0,0.0,45.55,100.85,114.3,102.05,104.53,98.1,96.23,97.82,91.18,2787.55,3904.24,3066.88,3894.26,7301.09,1674.72,3868.63,2589.55,7.37,9.71
2020-04-04,0.0,0.0,45.04,100.85,114.3,102.04,104.53,98.1,96.15,97.26,91.22,2826.61,3913.34,2397.64,3896.89,6627.67,1834.74,3873.46,3325.07,10.33,12.52
2020-04-05,0.0,0.0,45.04,100.84,114.3,101.55,104.48,98.05,96.11,97.74,91.22,2837.92,3920.9,3077.32,3899.05,7002.04,1121.8,3880.69,2880.97,12.14,14.03
2020-04-06,0.0,0.0,45.04,100.82,114.3,102.04,104.47,98.05,96.11,97.74,91.29,2854.87,3933.32,3081.38,3897.54,6862.64,1267.38,3879.65,3073.57,11.76,13.6
2020-04-07,0.0,0.0,45.04,100.77,114.3,101.55,104.47,98.05,96.06,97.82,91.26,2851.63,3922.67,3086.06,3718.69,6889.54,1675.55,3879.07,2737.58,11.85,13.37
2020-04-08,0.0,0.0,45.04,100.77,114.3,101.55,104.47,98.05,96.06,96.92,90.84,2852.82,3927.85,2820.1,3264.3,6831.0,1587.92,3881.12,3486.85,12.02,13.14
2020-04-09,0.0,0.0,42.71,100.77,114.3,101.55,104.46,98.07,96.11,97.57,91.08,2855.2,3916.8,2779.34,3877.78,6353.1,1484.42,3914.14,3101.83,11.92,12.75
2020-04-10,0.0,0.0,44.8,100.77,114.3,101.55,104.45,98.18,96.06,97.57,91.08,2849.36,3920.0,3086.96,3935.34,6571.69,1121.15,3931.85,3489.19,13.01,13.88
2020-04-11,0.0,0.0,45.57,100.77,114.33,101.55,104.45,98.56,96.06,97.57,91.08,2847.82,3925.04,3095.89,3935.92,6992.14,1457.46,3928.79,3125.45,14.53,15.19
2020-04-12,0.0,0.0,43.86,100.56,114.44,102.54,104.45,98.56,96.02,96.91,90.91,2841.8,3926.81,3083.29,3936.31,6239.77,1762.81,3926.63,3488.54,14.62,14.57
2020-04-13,0.0,0.0,42.73,100.56,114.33,102.27,104.45,98.18,96.02,97.61,90.12,1851.44,3918.17,2047.72,3938.11,7698.71,2042.82,3923.68,3494.2,13.77,14.42
2020-04-14,8.2,6.0,43.43,100.56,114.31,101.95,104.45,98.08,95.95,97.56,90.65,2851.42,3904.49,2941.99,3939.66,6586.88,869.22,3927.64,3480.7,9.04,11.23
2020-04-15,0.0,0.0,44.14,100.56,114.29,102.46,104.45,98.08,95.92,97.57,90.69,2876.58,3901.61,2532.49,3327.26,6764.9,1150.45,3925.51,3264.19,9.09,11.42
2020-04-16,0.0,0.0,44.89,100.56,114.29,102.46,104.45,98.08,95.88,97.57,90.43,2843.1,3895.31,3097.48,3886.7,6713.46,1606.5,3923.71,2873.05,10.48,11.93
2020-04-17,0.0,0.0,45.39,100.56,114.29,102.08,104.44,98.54,95.88,97.44,90.43,2820.17,3895.42,3100.57,3888.94,6366.2,1337.47,3927.1,3492.5,11.87,13.51
2020-04-18,0.2,0.0,45.44,100.56,114.29,102.04,104.43,98.6,95.87,97.11,90.51,2806.85,3896.96,3116.27,3889.4,6804.47,1297.58,3928.32,3018.78,13.38,15.17
2020-04-19,0.4,0.2,45.54,100.46,114.4,101.99,104.42,98.6,95.85,98.54,90.51,1631.95,2278.73,1841.33,2472.05,3404.02,834.23,2294.24,1891.26,15.3,16.95
2020-04-20,15.2,15.0,45.62,100.46,114.4,102.26,104.42,98.54,95.85,97.0,90.42,2794.64,3895.24,3177.76,3890.88,6292.62,1148.51,3932.03,3493.73,12.89,14.8
2020-04-21,1.6,2.2,45.71,100.46,114.37,102.26,104.41,98.46,95.85,97.0,90.42,2788.67,3893.33,2970.22,3649.86,6090.7,1106.42,3935.59,3017.95,12.9,14.58
2020-04-22,6.0,8.8,45.8,100.17,114.4,101.92,104.41,98.27,95.85,97.35,90.42,2775.02,3894.77,2918.05,3896.57,5933.59,1549.87,3933.18,2914.13,11.32,12.98
2020-04-23,3.2,0.6,45.88,100.17,114.4,102.14,104.41,98.27,95.85,97.2,90.42,2761.49,3897.14,2855.56,3636.25,6491.3,1049.22,3936.2,2537.82,11.38,13.38
2020-04-24,0.0,0.2,46.27,100.05,114.46,102.09,104.41,98.29,95.86,97.44,90.41,2763.25,3893.44,2884.82,3619.8,6751.44,1393.13,3933.43,2904.88,11.82,13.92
2020-04-25,0.0,0.0,46.1,100.05,114.59,102.09,104.41,98.29,95.85,97.0,90.41,2771.24,3891.1,3120.66,3898.4,6465.28,1301.33,3936.13,3203.39,11.8,13.58
2020-04-26,0.0,0.0,46.23,100.05,114.59,102.04,104.38,98.53,95.85,97.54,90.51,2767.93,3879.36,3111.44,3895.78,7063.85,1608.3,3932.93,2872.87,11.92,14.2
2020-04-27,0.0,0.0,46.35,100.05,114.59,101.98,104.38,98.63,95.85,97.11,90.41,2752.74,3872.59,3108.49,3894.77,6504.7,1274.44,3936.28,3492.76,12.73,14.68
2020-04-28,0.0,2.8,46.35,100.04,114.57,101.49,104.38,98.64,95.85,98.84,91.47,1369.91,1937.84,1561.61,1949.22,2164.03,66.06,1971.47,1748.95,13.27,14.29
2020-04-29,4.6,3.0,46.35,100.04,114.55,102.09,104.38,98.64,95.8,97.0,90.42,908.64,1288.4,1032.34,1298.66,2543.44,459.65,1312.7,1163.45,11.81,13.85
2020-04-30,0.2,0.2,46.35,100.01,114.55,102.09,104.38,98.64,95.79,97.0,90.42,2716.81,3872.16,2819.66,3899.81,6556.93,1106.42,3943.26,3132.04,12.78,14.83
2020-05-01,0.0,0.0,46.35,100.01,114.55,102.09,104.38,98.58,95.79,97.0,90.48,2699.71,3870.76,3107.27,3899.48,6493.64,1238.18,3943.3,3496.03,14.19,15.95
2020-05-02,0.0,0.0,46.0,100.21,114.55,102.09,104.4,98.58,95.79,97.0,90.48,2218.32,3877.02,2696.29,3899.3,7632.9,2173.39,3923.17,3239.17,14.62,17.37
2020-05-03,0.0,0.0,46.0,100.27,114.5,102.09,104.38,98.58,95.8,97.0,90.48,2250.4,3880.15,2340.11,3901.14,7263.29,2133.76,3920.47,3495.56,15.95,19.1
2020-05-04,0.0,0.0,46.0,100.27,114.5,102.09,104.38,98.56,95.84,97.0,90.48,2750.33,3868.7,3117.53,3900.46,7220.16,1547.39,3919.93,3492.07,13.58,16.14
2020-05-05,0.0,0.0,46.47,100.41,114.48,102.04,104.36,98.56,95.93,97.0,90.48,2598.73,3888.86,3088.69,3896.86,6762.67,2128.75,3918.89,3300.62,15.2,16.54
2020-05-06,0.0,0.0,46.83,100.41,114.48,101.98,104.36,98.55,95.97,97.54,90.5,2639.56,3907.51,3121.02,3897.4,7059.64,1947.38,3926.52,3204.36,16.11,18.28
2020-05-07,0.0,0.0,47.33,100.52,114.48,101.98,104.36,98.54,96.1,97.54,90.51,2604.13,3902.72,3119.72,3895.13,7626.13,1764.0,3926.92,3202.49,14.67,17.18
2020-05-08,0.0,0.0,47.83,100.52,114.48,101.98,104.36,98.54,96.22,97.54,90.51,2576.95,3902.62,3116.09,3895.74,7105.54,1791.04,3925.19,3493.76,14.55,16.4
2020-05-09,0.0,0.0,47.83,100.52,114.48,101.98,104.36,98.53,96.25,97.54,90.51,2561.65,3903.98,3104.75,3897.4,7201.73,2410.96,3923.24,3493.58,15.08,17.05
2020-05-10,0.0,0.2,47.83,100.52,114.48,101.98,104.37,98.51,96.25,97.54,90.51,2555.5,3904.38,3092.08,3898.58,7356.2,2467.55,3925.26,3493.48,17.05,18.5
2020-05-11,1.6,2.2,47.87,100.52,114.48,101.98,104.35,98.5,96.25,97.54,90.51,2533.5,3903.37,3082.54,3898.33,7509.24,2469.96,3925.76,3496.72,14.97,17.43
2020-05-12,0.0,0.0,48.1,100.56,114.48,101.98,104.35,98.22,96.41,97.52,90.51,2497.43,3908.48,3073.72,3893.15,7207.85,2461.54,3909.35,2947.43,15.32,17.44
2020-05-13,0.0,0.0,48.2,100.59,114.46,102.29,104.35,98.22,96.41,96.92,90.45,2327.33,3915.68,2781.76,3620.34,6545.45,2346.59,3896.86,2884.61,17.37,19.4
2020-05-14,0.0,0.0,48.63,100.59,114.46,102.29,104.35,98.22,96.41,96.91,90.45,2476.8,3903.84,3065.11,3867.3,8007.62,2970.25,3502.98,3466.33,19.44,21.37
2020-05-15,0.0,0.0,48.72,100.24,114.4,102.29,104.35,99.08,96.41,96.91,90.54,2414.56,3431.95,3038.9,3850.78,7484.51,2640.78,3858.88,3123.86,17.14,19.94
2020-05-16,0.0,0.0,49.13,100.23,114.4,102.21,104.36,99.08,96.49,96.91,90.54,2385.58,3898.84,2856.71,3866.4,7625.38,2705.44,3886.67,3208.75,20.9,24.02
2020-05-17,0.2,0.0,49.28,100.22,108.9,102.13,104.36,99.32,96.54,96.91,90.54,2358.76,3907.26,2828.2,3868.02,7569.04,2696.69,3888.94,3210.16,21.39,22.63
2020-05-18,0.0,0.2,49.43,100.22,109.57,101.88,104.35,99.39,96.54,97.91,90.54,2331.11,3903.73,3057.05,3867.44,7993.4,2959.38,3886.52,3465.68,20.66,22.95
2020-05-19,0.0,0.0,49.57,100.22,108.7,101.62,104.35,99.39,96.42,97.91,90.14,1350.61,2280.2,1468.91,3646.08,7588.62,2714.51,3893.15,3212.53,17.16,18.45
2020-05-20,7.8,15.2,49.71,100.22,108.37,101.56,104.34,99.48,96.25,97.91,90.14,2291.58,3904.63,2300.33,3582.86,7217.75,2444.69,3892.57,3212.57,14.9,15.98
2020-05-21,0.6,0.6,50.19,100.22,100.92,101.56,104.34,99.39,96.17,97.91,90.14,2264.47,3906.54,1855.84,3863.88,6999.37,2200.82,3897.83,3474.07,17.18,19.1
2020-05-22,0.0,0.0,50.29,100.22,101.235,101.56,104.34,99.39,96.17,97.92,90.14,2231.39,3902.4,1726.45,3863.66,6993.4,2323.22,3901.97,3471.41,17.4,19.9
2020-05-23,0.0,0.0,50.64,100.22,101.235,101.56,104.34,99.45,96.06,97.92,90.14,2201.87,3899.88,1954.04,3864.13,7397.14,1919.3,3907.66,3471.19,18.48,20.09
2020-05-24,0.0,0.0,50.66,100.22,100.8,101.56,104.32,99.45,96.06,97.42,90.43,2186.24,3897.43,2352.38,3865.0,7291.19,2327.58,3906.14,3471.91,18.02,19.09
2020-05-25,0.0,0.0,50.7,100.87,106.05,101.56,104.32,99.45,96.06,97.42,90.28,2161.94,3899.99,3107.45,3864.17,6921.86,1953.07,3905.82,3469.39,17.32,19.5
2020-05-26,0.0,0.0,50.7,100.22,106.86,101.56,104.32,99.45,96.17,96.92,90.29,2002.46,3901.64,3116.41,3863.05,6505.49,1854.86,3904.42,3106.12,16.82,18.62
2020-05-27,0.0,0.0,50.66,100.42,109.58,101.78,104.33,99.45,96.17,96.92,90.5,1941.3,3898.3,3175.52,3862.91,7059.82,2322.97,3905.64,3066.95,15.13,17.64
2020-05-28,0.0,0.0,49.74,100.42,108.37,101.99,104.33,99.35,96.23,96.92,90.29,2042.93,3891.42,3135.82,3858.01,7275.17,1916.5,3901.79,3214.62,15.76,17.77
2020-05-29,25.0,20.2,49.65,100.42,110.07,101.99,104.33,99.35,96.23,96.92,90.29,1774.48,3898.08,3083.72,3863.16,6860.16,2166.77,3903.8,3103.2,11.93,14.0
2020-05-30,1.2,2.4,49.65,100.41,108.93,101.99,104.33,99.35,96.17,96.92,90.68,1406.92,3897.9,3049.7,3859.81,7051.28,2353.5,3903.41,2854.4,11.11,13.12
2020-05-31,0.2,0.4,49.65,100.4,110.64,101.99,104.32,99.35,96.02,96.92,90.68,1771.7,3414.06,1471.14,3382.09,6490.62,1423.22,3422.77,3042.54,14.27,15.83
2020-06-01,0.0,0.0,50.37,100.4,102.04,101.99,104.33,99.23,95.94,96.92,90.68,1530.9720000000002,3096.828,1824.516,3056.112,5758.2,1990.152,3088.908,2746.512,15.1,16.87
2020-06-02,0.0,0.0,50.37,100.4,102.06,101.99,104.33,98.72,96.02,97.99,90.33,1906.9560000000001,3895.74,1621.944,3863.736,7312.1759999999995,2537.604,3902.9759999999997,3216.96,16.18,18.06
2020-06-03,0.0,0.0,50.4,100.42,102.1,101.61,104.33,98.7,96.02,107.5,91.47,1886.616,3895.272,1671.8039999999999,3863.88,7577.316,2169.864,3903.9120000000003,3469.752,16.84,18.63
2020-06-04,0.2,0.4,50.47,100.43,102.1,101.76,104.33,98.7,96.06,107.5,91.05,1872.9720000000002,3895.164,1876.8239999999998,3865.6079999999997,7313.436,2512.584,3901.8959999999997,3471.048,16.75,18.8
2020-06-05,26.6,27.4,51.05,100.44,102.02,102.26,104.33,98.7,96.14,97.99,90.33,1856.1960000000001,3905.784,1002.7439999999999,3869.244,8001.54,1799.82,3912.264,3478.284,14.81,16.66
