,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
2017-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35,1.56
2017-01-04,0.0,0.0,0.0,0.2,0.0,0.0,13.0,3.95,1.97
2017-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.64
2017-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.4
2017-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,1.32
2017-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.3
2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.15
2017-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,1.32
2017-01-11,1.8,0.4,0.4,1.0,0.6,0.0,0.0,1.8,1.33
2017-01-12,15.8,21.4,16.6,31.8,17.2,20.0,14.6,5.1,1.14
2017-01-13,0.6,0.0,0.4,1.2,0.2,0.0,1.2,5.8,1.36
2017-01-14,0.0,0.0,0.2,0.0,0.2,0.0,0.0,1.45,1.39
2017-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.27
2017-01-16,0.0,0.0,0.0,0.0,0.0,0.2,0.6,3.45,1.31
2017-01-17,0.0,0.0,1.4,0.0,0.0,1.0,0.0,3.25,1.15
2017-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,1.27
2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,1.28
2017-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,1.27
2017-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,1.27
2017-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,1.12
2017-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.25,1.12
2017-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,1.14
2017-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.45,1.12
2017-01-26,0.0,0.0,0.0,0.0,0.2,0.0,1.0,5.5,1.29
2017-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.23
2017-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85,1.27
2017-01-29,4.4,1.2,1.6,2.4,3.0,2.8,0.0,6.4,1.11
2017-01-30,5.2,1.4,3.2,12.0,2.8,13.0,0.0,7.75,1.11
2017-01-31,2.2,1.0,0.6,6.6,0.2,4.6,0.0,9.85,1.25
2017-02-01,9.4,3.0,8.6,23.6,7.2,14.0,4.8,12.2,1.32
2017-02-02,4.8,4.8,3.4,15.8,3.4,14.4,9.6,12.95,1.42
2017-02-03,18.2,24.0,18.6,34.4,18.8,37.0,0.6,13.55,1.48
2017-02-04,49.0,36.0,51.8,57.8,50.8,53.4,63.2,11.6,2.19
2017-02-05,6.0,0.4,11.6,9.2,7.0,5.2,19.2,11.75,2.57
2017-02-06,0.0,0.0,0.2,0.2,0.0,0.0,5.4,9.7,3.43
2017-02-07,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.3,2.75
2017-02-08,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.2,2.48
2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.96
2017-02-10,0.0,0.0,0.0,0.0,0.2,0.0,0.0,8.95,1.79
2017-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.69
2017-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,1.67
2017-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.48
2017-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,1.48
2017-02-15,0.0,0.0,0.0,0.0,0.2,0.0,3.4,7.6,1.55
2017-02-16,3.2,0.2,0.0,0.0,0.4,1.4,0.6,8.05,1.47
2017-02-17,0.8,0.4,0.0,1.4,0.2,0.4,0.0,13.1,1.56
2017-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,1.49
2017-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,1.46
2017-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.55
2017-02-21,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.55,1.42
2017-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1.48
2017-02-23,31.6,23.4,25.4,25.2,32.2,20.0,2.4,15.05,1.45
2017-02-24,2.8,1.6,10.6,4.2,2.4,3.0,3.2,12.5,1.98
2017-02-25,0.0,0.0,0.0,0.0,0.0,0.4,0.0,8.5,4.3
2017-02-26,0.0,0.0,0.0,0.2,0.2,0.2,0.0,8.9,2.64
2017-02-27,7.0,11.8,7.6,19.2,20.2,12.4,23.2,8.25,2.27
2017-02-28,1.4,3.0,4.0,4.6,2.2,3.4,2.2,12.15,2.09
2017-03-01,2.6,2.2,3.0,3.2,2.4,5.0,0.6,10.6,1.76
2017-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,1.83
2017-03-03,14.8,14.6,11.4,16.0,16.4,35.8,24.2,14.25,1.81
2017-03-04,21.2,21.8,6.0,10.4,20.2,19.6,16.6,12.2,2.04
2017-03-05,40.0,33.6,35.0,39.4,25.8,38.4,12.2,11.1,2.21
2017-03-06,0.0,0.0,0.2,2.4,0.2,0.0,0.2,11.45,2.52
2017-03-07,0.0,0.0,0.0,0.0,0.0,0.0,11.2,10.85,3.85
2017-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,2.74
2017-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,2.37
2017-03-10,0.0,0.0,0.0,0.0,0.8,0.0,0.0,11.45,2.19
2017-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,2.12
2017-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,1.96
2017-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,1.72
2017-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,1.5
2017-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,1.64
2017-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,1.45
2017-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,1.62
2017-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,1.63
2017-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85,1.56
2017-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,1.55
2017-03-21,0.6,0.6,1.2,0.6,0.4,0.6,0.0,17.4,1.57
2017-03-22,0.2,0.0,0.2,2.8,0.4,0.2,0.0,18.95,1.46
2017-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,1.43
2017-03-24,0.2,0.0,1.4,0.4,0.6,1.6,0.0,18.15,1.42
2017-03-25,2.2,0.2,2.2,2.4,0.0,2.2,1.8,17.6,1.35
2017-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.37
2017-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.33
2017-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,1.34
2017-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,1.33
2017-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,1.29
2017-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35,1.28
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55,1.28
2017-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,1.37
2017-04-03,0.4,0.4,0.2,3.8,0.0,1.0,7.2,17.5,1.33
2017-04-04,0.0,0.0,0.0,0.2,0.0,0.2,0.0,16.75,1.18
2017-04-05,1.8,0.0,1.2,0.0,0.0,0.0,0.0,17.35,1.18
2017-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,1.24
2017-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35,1.17
2017-04-08,0.0,0.0,6.8,0.0,0.0,0.0,0.2,16.2,1.28
2017-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,1.24
2017-04-10,0.2,0.0,0.4,1.4,0.0,0.6,0.0,18.25,1.14
2017-04-11,0.0,0.0,0.0,0.0,0.0,0.2,0.0,17.9,1.23
2017-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,1.22
2017-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.2,18.75,1.13
2017-04-14,1.6,2.2,8.2,13.6,0.0,9.0,0.2,18.25,1.22
2017-04-15,3.2,1.8,2.2,0.8,0.0,1.8,0.8,19.5,1.16
2017-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,1.37
2017-04-17,3.8,1.0,16.2,9.4,0.0,0.2,22.8,16.9,1.13
2017-04-18,0.0,0.0,0.0,0.2,0.4,0.0,8.8,14.35,1.25
2017-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,1.3
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.7,1.1
2017-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.09
2017-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,1.19
2017-04-23,0.4,0.0,0.0,0.0,0.0,3.0,0.0,17.25,1.1
2017-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,1.1
2017-04-25,1.6,0.8,1.6,8.6,0.8,3.6,0.2,19.9,1.22
2017-04-26,19.8,18.4,21.4,16.2,23.4,10.2,1.8,18.8,1.11
2017-04-27,10.0,7.4,3.6,3.6,5.4,5.0,0.2,18.85,1.34
2017-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.75
2017-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.29
2017-04-30,7.0,6.4,2.8,4.8,5.8,2.8,0.0,14.75,1.25
2017-05-01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,14.0,1.35
2017-05-02,2.0,2.2,1.4,1.4,3.4,1.6,0.2,15.05,1.17
2017-05-03,5.8,4.8,5.4,3.2,3.4,5.8,0.0,16.3,1.29
2017-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65,1.28
2017-05-05,14.6,11.4,16.0,25.2,23.8,52.6,7.4,17.9,1.31
2017-05-06,2.0,1.0,0.4,1.6,1.8,1.6,0.8,15.55,1.3
2017-05-07,5.2,5.8,10.4,4.2,5.8,2.8,18.2,14.6,1.65
2017-05-08,5.0,1.6,2.8,3.6,3.4,6.6,2.0,0.6,1.5
2017-05-09,2.8,0.0,0.0,0.0,0.0,1.6,0.6,12.4,1.66
2017-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,1.62
2017-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,1.39
2017-05-12,0.0,0.0,0.0,0.0,0.0,0.2,16.4,20.05,1.44
2017-05-13,0.0,0.0,0.0,0.0,0.0,0.2,0.0,21.3,1.35
2017-05-14,0.8,1.0,0.0,4.0,0.2,4.8,3.0,21.0,1.24
2017-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,1.32
2017-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,1.27
2017-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,1.23
2017-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.45,1.2
2017-05-19,0.8,0.0,0.0,0.4,0.0,0.4,0.0,24.4,1.2
2017-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,1.21
2017-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,1.21
2017-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,1.09
2017-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95,1.19
2017-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85,1.07
2017-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,1.12
2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,1.06
2017-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15,1.06
2017-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,1.05
2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,1.09
2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.55,1.08
2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.2,27.1,1.03
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55,1.03
2017-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.2,26.8,1.07
2017-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,1.02
2017-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.15,1.02
2017-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,1.02
2017-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.2,26.25,1.17
2017-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85,1.04
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,1.11
2017-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.02
2017-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,1.01
2017-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,1.01
2017-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,1.01
2017-06-13,5.6,0.2,0.0,0.0,1.0,2.0,11.4,30.0,1.0
2017-06-14,0.0,0.4,4.0,21.4,1.6,11.2,2.0,30.55,0.99
2017-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,1.0
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,1.0
2017-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,1.0
2017-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,0.97
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.97
2017-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.55,0.97
2017-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.96
2017-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.96
2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.95,0.97
2017-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.65,1.0
2017-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.99
2017-06-26,0.2,0.0,0.0,0.4,0.4,0.0,0.0,31.9,0.99
2017-06-27,10.6,25.8,27.4,58.6,31.4,39.4,0.0,29.1,0.99
2017-06-28,0.8,0.8,1.2,1.0,1.8,0.6,0.2,21.3,1.0
2017-06-29,1.6,0.2,0.6,0.0,0.0,1.4,0.0,23.05,1.03
2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,1.02
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,1.01
2017-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.99
2017-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,0.98
2017-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.65,0.98
2017-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.97
2017-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05,0.96
2017-07-07,0.0,0.0,0.0,0.0,0.8,0.4,0.2,29.35,0.95
2017-07-08,0.0,0.0,0.0,0.0,0.0,0.2,0.2,32.3,0.96
2017-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.96
2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,0.96
2017-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.65,0.99
2017-07-12,0.0,0.4,0.0,0.0,0.8,0.0,0.0,30.4,0.97
2017-07-13,0.2,0.0,0.4,1.0,0.8,1.4,0.2,33.25,0.97
2017-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.98
2017-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.97
2017-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.97
2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.97
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.35,0.98
2017-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.97
2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.98
2017-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,0.99
2017-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35,0.99
2017-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85,0.98
2017-07-24,3.4,0.0,0.0,0.0,2.2,2.0,0.4,29.15,0.99
2017-07-25,0.6,6.4,0.0,15.0,0.0,0.4,0.0,25.15,1.0
2017-07-26,0.0,0.0,0.0,0.0,0.0,0.2,0.0,23.85,1.0
2017-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.98
2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,0.98
2017-07-29,0.0,0.0,0.0,0.4,0.0,0.2,0.2,29.45,0.98
2017-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.2,30.65,0.97
2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.97
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,34.3,0.97
2017-08-02,0.0,0.0,0.0,0.0,0.0,0.2,7.0,34.25,0.96
2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0,3.2,27.1,0.95
2017-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,0.95
2017-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.97
2017-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05,0.98
2017-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,0.99
2017-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,0.99
2017-08-09,10.2,11.8,9.8,8.0,15.8,9.2,8.8,24.7,0.99
2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,1.03
2017-08-11,0.8,0.0,0.2,0.2,2.0,0.0,0.0,22.1,1.03
2017-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.2,33.3,1.01
2017-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65,1.0
2017-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.99
2017-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,0.98
2017-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.97
2017-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.85,0.98
2017-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.85,0.98
2017-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.55,0.98
2017-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.97
2017-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0.96
2017-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0.96
2017-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.97
2017-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.55,0.98
2017-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95,0.99
2017-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,1.0
2017-08-27,3.8,0.6,1.4,9.2,0.4,4.6,5.0,18.3,0.99
2017-08-28,0.0,0.0,0.0,0.0,0.2,0.0,0.0,11.85,1.0
2017-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,1.01
2017-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.6,1.0
2017-08-31,4.0,18.2,10.2,3.4,4.0,13.2,0.2,17.65,1.0
2017-09-01,1.0,0.8,0.8,0.0,1.0,3.6,0.0,15.35,1.02
2017-09-02,0.2,0.0,0.0,0.2,0.2,0.8,0.0,27.25,1.0
2017-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,1.0
2017-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65,1.0
2017-09-05,1.8,0.0,1.6,2.6,0.2,6.0,0.2,20.95,0.99
2017-09-06,25.6,2.6,6.4,6.6,6.4,6.2,0.0,25.4,1.02
2017-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,1.02
2017-09-08,10.2,12.0,14.2,17.4,21.8,12.4,1.8,19.6,1.05
2017-09-09,88.4,86.8,69.4,86.6,52.8,102.0,13.8,12.6,1.04
2017-09-10,2.6,1.8,1.2,1.4,1.6,6.0,0.0,9.45,1.32
2017-09-11,0.2,0.0,0.4,0.4,0.2,0.0,0.8,23.65,1.17
2017-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15,1.04
2017-09-13,0.8,0.0,1.6,2.2,0.6,1.6,0.0,28.9,1.01
2017-09-14,19.4,16.4,19.2,5.4,28.6,20.0,16.6,11.1,1.01
2017-09-15,2.2,1.2,2.6,2.4,1.8,0.0,2.4,16.25,1.02
2017-09-16,0.8,1.6,1.4,6.0,2.0,3.2,1.0,20.3,1.15
2017-09-17,9.6,6.8,8.6,13.8,7.6,0.4,4.4,22.85,1.09
2017-09-18,3.4,1.4,3.8,2.4,9.8,0.0,5.6,15.95,1.11
2017-09-19,0.0,0.0,1.4,0.6,0.0,0.0,0.0,21.2,1.18
2017-09-20,0.0,0.0,0.0,0.0,0.6,0.0,0.0,21.0,1.03
2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,1.0
2017-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,1.0
2017-09-23,5.0,5.4,4.0,17.6,4.0,14.4,0.0,25.95,1.07
2017-09-24,0.0,0.2,0.2,0.0,0.2,0.2,2.4,20.85,1.09
2017-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,1.11
2017-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.05,1.05
2017-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,1.04
2017-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35,1.05
2017-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.85,0.98
2017-09-30,0.8,0.0,0.2,0.0,0.4,0.6,0.0,19.75,0.98
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,1.0
2017-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.85,0.98
2017-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,1.04
2017-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,1.01
2017-10-05,0.0,0.0,3.2,0.2,0.4,0.0,1.8,25.35,0.99
2017-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.97
2017-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.95
2017-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.97
2017-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.96
2017-10-10,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.15,0.96
2017-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.96
2017-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.99
2017-10-13,0.0,0.0,0.2,0.0,0.2,0.0,4.0,18.95,0.97
2017-10-14,0.0,0.0,0.2,0.0,0.0,0.2,0.0,29.1,0.97
2017-10-15,0.0,0.0,0.0,0.0,0.2,0.2,0.0,11.25,0.97
2017-10-16,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.0,0.96
2017-10-17,0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.35,0.97
2017-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.97
2017-10-19,0.0,0.0,0.0,0.0,0.2,0.0,0.2,23.0,0.96
2017-10-20,0.0,0.0,0.2,0.4,0.0,0.0,0.0,25.2,0.94
2017-10-21,5.0,5.0,2.4,5.8,2.2,7.4,0.0,29.45,0.96
2017-10-22,0.2,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.96
2017-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,0.94
2017-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0.93
2017-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.93
2017-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0.93
2017-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0.96
2017-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.93
2017-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0.95
2017-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.94
2017-10-31,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.0,0.93
2017-11-01,1.4,0.0,0.2,0.4,0.4,0.0,0.0,10.3,0.92
2017-11-02,3.0,1.2,0.6,3.4,1.0,5.2,0.0,20.35,0.95
2017-11-03,0.2,0.0,0.0,0.2,0.6,0.0,0.0,26.15,0.96
2017-11-04,32.0,28.6,28.6,33.8,34.8,24.6,9.2,27.45,0.97
2017-11-05,28.2,26.8,24.4,28.4,24.0,21.8,0.0,20.35,1.08
2017-11-06,19.4,10.8,18.4,26.2,17.2,23.8,11.8,10.3,1.22
2017-11-07,0.0,0.0,0.0,0.0,0.2,0.0,2.2,18.95,1.23
2017-11-08,0.6,0.0,0.0,0.2,0.0,1.6,0.2,25.85,1.11
2017-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,1.03
2017-11-10,0.2,0.0,0.2,0.2,0.0,0.0,0.2,19.15,1.0
2017-11-11,6.8,7.2,5.2,13.6,3.6,0.2,0.4,24.05,1.01
2017-11-12,49.0,41.0,82.2,43.6,3.8,24.6,9.0,9.25,1.02
2017-11-13,0.4,0.2,7.0,14.4,1.2,3.2,0.2,11.9,1.43
2017-11-14,0.0,0.0,0.0,0.2,0.0,0.0,0.0,7.05,1.51
2017-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,1.23
2017-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,1.2
2017-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,1.16
2017-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,1.21
2017-11-19,0.0,0.0,0.0,0.0,0.2,0.0,0.0,24.85,1.1
2017-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,1.07
